order_purchase_date,warehouse_id,warehouse_name,carrier_id,carrier_name,sla_tier,shipment_count,sla_breach_count,on_time_count,sla_attainment_pct,avg_delay_days,real_late_delivery_count
2018-04-08,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,12,5,7,58.33,0.42,1
2018-04-08,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,12,8,4,33.33,0.0,0
2018-04-08,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,13,6,7,53.85,0.0,0
2018-04-08,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,2,2,0,0.0,0.0,0
2018-04-08,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,3,3,0,0.0,2.33,1
2018-04-08,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,8,5,3,37.5,0.13,1
2018-04-09,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-04-09,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,bulky,2,2,0,0.0,0.0,0
2018-04-09,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,fast,2,2,0,0.0,0.0,0
2018-04-09,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,bulky,2,2,0,0.0,1.0,1
2018-04-09,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,standard,2,1,1,50.0,0.0,0
2018-04-09,WH_NORTH,North FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-04-09,WH_NORTH,North FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-04-09,WH_NORTH,North FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-04-09,WH_NORTH,North FC,CAR_D,Carrier D,standard,1,1,0,0.0,9.0,1
2018-04-09,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,3,3,0,0.0,8.33,1
2018-04-09,WH_SOUTH,South FC,CAR_A,Carrier A,fast,2,2,0,0.0,0.0,0
2018-04-09,WH_SOUTH,South FC,CAR_A,Carrier A,standard,5,4,1,20.0,0.0,0
2018-04-09,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,5,2,3,60.0,0.0,0
2018-04-09,WH_SOUTH,South FC,CAR_B,Carrier B,fast,3,3,0,0.0,0.0,0
2018-04-09,WH_SOUTH,South FC,CAR_B,Carrier B,standard,6,6,0,0.0,0.0,0
2018-04-09,WH_SOUTH,South FC,CAR_C,Carrier C,bulky,1,1,0,0.0,0.0,0
2018-04-09,WH_SOUTH,South FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-04-09,WH_SOUTH,South FC,CAR_C,Carrier C,standard,5,5,0,0.0,0.0,0
2018-04-09,WH_SOUTH,South FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-04-09,WH_SOUTH,South FC,CAR_D,Carrier D,standard,3,3,0,0.0,0.0,0
2018-04-09,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,18,6,12,66.67,0.11,2
2018-04-09,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,26,21,5,19.23,0.31,1
2018-04-09,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,27,17,10,37.04,0.48,2
2018-04-09,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,13,4,9,69.23,0.08,1
2018-04-09,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,18,15,3,16.67,0.0,0
2018-04-09,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,33,20,13,39.39,0.0,0
2018-04-09,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,10,5,5,50.0,0.5,1
2018-04-09,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,14,11,3,21.43,0.0,0
2018-04-09,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,16,11,5,31.25,0.0,0
2018-04-09,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,5,2,3,60.0,0.0,0
2018-04-09,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,11,10,1,9.09,0.0,0
2018-04-09,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,11,7,4,36.36,0.45,1
2018-04-10,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-04-10,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,standard,2,2,0,0.0,0.0,0
2018-04-10,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,fast,2,2,0,0.0,0.0,0
2018-04-10,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-04-10,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,bulky,1,1,0,0.0,0.0,0
2018-04-10,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,standard,2,2,0,0.0,1.0,1
2018-04-10,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-04-10,WH_NORTH,North FC,CAR_B,Carrier B,bulky,2,2,0,0.0,0.0,0
2018-04-10,WH_NORTH,North FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-04-10,WH_NORTH,North FC,CAR_B,Carrier B,standard,1,1,0,0.0,31.0,1
2018-04-10,WH_NORTH,North FC,CAR_C,Carrier C,fast,2,2,0,0.0,0.0,0
2018-04-10,WH_NORTH,North FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-04-10,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,2,1,1,50.0,0.0,0
2018-04-10,WH_SOUTH,South FC,CAR_A,Carrier A,fast,2,2,0,0.0,0.0,0
2018-04-10,WH_SOUTH,South FC,CAR_A,Carrier A,standard,2,2,0,0.0,0.0,0
2018-04-10,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,2,0,2,100.0,0.0,0
2018-04-10,WH_SOUTH,South FC,CAR_B,Carrier B,standard,4,4,0,0.0,0.0,0
2018-04-10,WH_SOUTH,South FC,CAR_C,Carrier C,bulky,2,1,1,50.0,0.0,0
2018-04-10,WH_SOUTH,South FC,CAR_C,Carrier C,standard,2,2,0,0.0,1.5,1
2018-04-10,WH_SOUTH,South FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-04-10,WH_SOUTH,South FC,CAR_D,Carrier D,standard,4,4,0,0.0,0.0,0
2018-04-10,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,11,4,7,63.64,0.0,0
2018-04-10,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,14,11,3,21.43,0.0,0
2018-04-10,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,21,16,5,23.81,0.33,1
2018-04-10,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,14,6,8,57.14,0.07,1
2018-04-10,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,14,10,4,28.57,0.43,1
2018-04-10,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,24,18,6,25.0,0.0,0
2018-04-10,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,13,5,8,61.54,0.0,0
2018-04-10,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,8,7,1,12.5,0.0,0
2018-04-10,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,19,13,6,31.58,5.16,2
2018-04-10,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,3,1,2,66.67,0.33,1
2018-04-10,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,4,3,1,25.0,0.0,0
2018-04-10,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,13,10,3,23.08,0.0,0
2018-04-11,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,bulky,1,1,0,0.0,0.0,0
2018-04-11,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fast,2,2,0,0.0,0.0,0
2018-04-11,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,standard,1,1,0,0.0,0.0,0
2018-04-11,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,bulky,1,1,0,0.0,0.0,0
2018-04-11,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,fast,1,1,0,0.0,10.0,1
2018-04-11,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,standard,4,4,0,0.0,0.0,0
2018-04-11,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-04-11,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,fast,2,2,0,0.0,0.0,0
2018-04-11,WH_NORTH,North FC,CAR_A,Carrier A,standard,2,2,0,0.0,0.0,0
2018-04-11,WH_NORTH,North FC,CAR_B,Carrier B,bulky,2,2,0,0.0,12.5,1
2018-04-11,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,3,1,2,66.67,0.33,1
2018-04-11,WH_SOUTH,South FC,CAR_A,Carrier A,fast,2,2,0,0.0,0.0,0
2018-04-11,WH_SOUTH,South FC,CAR_A,Carrier A,standard,4,3,1,25.0,0.5,1
2018-04-11,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,4,3,1,25.0,0.0,0
2018-04-11,WH_SOUTH,South FC,CAR_B,Carrier B,fast,5,5,0,0.0,0.0,0
2018-04-11,WH_SOUTH,South FC,CAR_B,Carrier B,standard,4,4,0,0.0,0.0,0
2018-04-11,WH_SOUTH,South FC,CAR_C,Carrier C,bulky,4,2,2,50.0,0.0,0
2018-04-11,WH_SOUTH,South FC,CAR_C,Carrier C,fast,2,2,0,0.0,0.0,0
2018-04-11,WH_SOUTH,South FC,CAR_C,Carrier C,standard,7,6,1,14.29,0.0,0
2018-04-11,WH_SOUTH,South FC,CAR_D,Carrier D,bulky,2,2,0,0.0,0.0,0
2018-04-11,WH_SOUTH,South FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-04-11,WH_SOUTH,South FC,CAR_D,Carrier D,standard,3,3,0,0.0,0.0,0
2018-04-11,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,24,13,11,45.83,0.0,0
2018-04-11,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,26,22,4,15.38,1.73,1
2018-04-11,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,25,17,8,32.0,0.56,1
2018-04-11,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,11,7,4,36.36,0.09,1
2018-04-11,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,25,23,2,8.0,0.0,0
2018-04-11,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,34,27,7,20.59,0.09,1
2018-04-11,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,7,2,5,71.43,0.0,0
2018-04-11,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,12,11,1,8.33,0.75,1
2018-04-11,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,16,12,4,25.0,0.0,0
2018-04-11,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,6,3,3,50.0,2.17,1
2018-04-11,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,6,6,0,0.0,0.0,0
2018-04-11,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,12,8,4,33.33,0.0,0
2018-04-12,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,bulky,1,1,0,0.0,5.0,1
2018-04-12,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fast,2,2,0,0.0,0.0,0
2018-04-12,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,standard,1,1,0,0.0,0.0,0
2018-04-12,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,fast,3,3,0,0.0,0.0,0
2018-04-12,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-04-12,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,bulky,1,1,0,0.0,0.0,0
2018-04-12,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,fast,2,2,0,0.0,0.0,0
2018-04-12,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,standard,4,4,0,0.0,0.0,0
2018-04-12,WH_NORTH,North FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-04-12,WH_NORTH,North FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-04-12,WH_NORTH,North FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-04-12,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,5,3,2,40.0,0.0,0
2018-04-12,WH_SOUTH,South FC,CAR_A,Carrier A,fast,2,2,0,0.0,0.0,0
2018-04-12,WH_SOUTH,South FC,CAR_A,Carrier A,standard,2,2,0,0.0,0.0,0
2018-04-12,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,1,1,0,0.0,0.0,0
2018-04-12,WH_SOUTH,South FC,CAR_B,Carrier B,fast,2,2,0,0.0,0.0,0
2018-04-12,WH_SOUTH,South FC,CAR_B,Carrier B,standard,4,4,0,0.0,0.0,0
2018-04-12,WH_SOUTH,South FC,CAR_C,Carrier C,bulky,4,4,0,0.0,0.0,0
2018-04-12,WH_SOUTH,South FC,CAR_C,Carrier C,fast,4,4,0,0.0,0.0,0
2018-04-12,WH_SOUTH,South FC,CAR_C,Carrier C,standard,4,3,1,25.0,0.0,0
2018-04-12,WH_SOUTH,South FC,CAR_D,Carrier D,bulky,1,1,0,0.0,0.0,0
2018-04-12,WH_SOUTH,South FC,CAR_D,Carrier D,fast,2,2,0,0.0,0.0,0
2018-04-12,WH_SOUTH,South FC,CAR_D,Carrier D,standard,3,2,1,33.33,0.0,0
2018-04-12,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,17,7,10,58.82,0.18,1
2018-04-12,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,22,21,1,4.55,0.77,1
2018-04-12,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,22,20,2,9.09,0.14,1
2018-04-12,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,20,10,10,50.0,0.0,0
2018-04-12,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,28,27,1,3.57,1.93,2
2018-04-12,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,26,22,4,15.38,0.0,0
2018-04-12,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,11,4,7,63.64,0.0,0
2018-04-12,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,14,14,0,0.0,0.0,0
2018-04-12,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,19,16,3,15.79,0.89,1
2018-04-12,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,9,4,5,55.56,0.0,0
2018-04-12,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,5,5,0,0.0,0.0,0
2018-04-12,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,8,7,1,12.5,0.0,0
2018-04-13,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,bulky,1,1,0,0.0,0.0,0
2018-04-13,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-04-13,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,fast,2,2,0,0.0,0.0,0
2018-04-13,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,standard,6,6,0,0.0,0.0,0
2018-04-13,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,bulky,1,1,0,0.0,0.0,0
2018-04-13,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-04-13,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,standard,2,2,0,0.0,0.0,0
2018-04-13,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,fast,2,2,0,0.0,0.0,0
2018-04-13,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,standard,2,2,0,0.0,0.0,0
2018-04-13,WH_NORTH,North FC,CAR_A,Carrier A,bulky,1,1,0,0.0,15.0,1
2018-04-13,WH_NORTH,North FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-04-13,WH_NORTH,North FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-04-13,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,4,4,0,0.0,0.0,0
2018-04-13,WH_SOUTH,South FC,CAR_A,Carrier A,fast,5,5,0,0.0,0.0,0
2018-04-13,WH_SOUTH,South FC,CAR_A,Carrier A,standard,1,1,0,0.0,0.0,0
2018-04-13,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,1,0,1,100.0,0.0,0
2018-04-13,WH_SOUTH,South FC,CAR_B,Carrier B,fast,3,3,0,0.0,0.33,1
2018-04-13,WH_SOUTH,South FC,CAR_B,Carrier B,standard,4,4,0,0.0,0.0,0
2018-04-13,WH_SOUTH,South FC,CAR_C,Carrier C,bulky,3,1,2,66.67,0.0,0
2018-04-13,WH_SOUTH,South FC,CAR_C,Carrier C,standard,4,4,0,0.0,0.0,0
2018-04-13,WH_SOUTH,South FC,CAR_D,Carrier D,bulky,1,1,0,0.0,0.0,0
2018-04-13,WH_SOUTH,South FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-04-13,WH_SOUTH,South FC,CAR_D,Carrier D,standard,2,2,0,0.0,0.0,0
2018-04-13,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,10,7,3,30.0,0.0,0
2018-04-13,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,16,16,0,0.0,0.88,1
2018-04-13,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,18,16,2,11.11,0.0,0
2018-04-13,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,17,12,5,29.41,0.0,0
2018-04-13,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,13,13,0,0.0,0.15,1
2018-04-13,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,22,18,4,18.18,0.0,0
2018-04-13,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,10,6,4,40.0,0.0,0
2018-04-13,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,12,11,1,8.33,0.0,0
2018-04-13,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,11,5,6,54.55,0.0,0
2018-04-13,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,3,2,1,33.33,0.0,0
2018-04-13,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,6,6,0,0.0,0.0,0
2018-04-13,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,9,7,2,22.22,0.0,0
2018-04-14,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fast,3,3,0,0.0,0.0,0
2018-04-14,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,bulky,1,1,0,0.0,0.0,0
2018-04-14,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-04-14,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,bulky,1,1,0,0.0,0.0,0
2018-04-14,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-04-14,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-04-14,WH_NORTH,North FC,CAR_A,Carrier A,bulky,1,1,0,0.0,0.0,0
2018-04-14,WH_NORTH,North FC,CAR_A,Carrier A,standard,1,1,0,0.0,0.0,0
2018-04-14,WH_NORTH,North FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-04-14,WH_NORTH,North FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-04-14,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,1,0,1,100.0,0.0,0
2018-04-14,WH_SOUTH,South FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-04-14,WH_SOUTH,South FC,CAR_A,Carrier A,standard,5,3,2,40.0,0.0,0
2018-04-14,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,3,3,0,0.0,0.0,0
2018-04-14,WH_SOUTH,South FC,CAR_B,Carrier B,fast,3,3,0,0.0,0.0,0
2018-04-14,WH_SOUTH,South FC,CAR_B,Carrier B,standard,2,2,0,0.0,0.0,0
2018-04-14,WH_SOUTH,South FC,CAR_C,Carrier C,bulky,1,1,0,0.0,0.0,0
2018-04-14,WH_SOUTH,South FC,CAR_C,Carrier C,fast,4,4,0,0.0,0.0,0
2018-04-14,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,9,6,3,33.33,3.67,1
2018-04-14,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,9,8,1,11.11,0.89,1
2018-04-14,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,17,15,2,11.76,0.0,0
2018-04-14,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,11,7,4,36.36,0.09,1
2018-04-14,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,17,17,0,0.0,0.0,0
2018-04-14,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,17,12,5,29.41,0.12,1
2018-04-14,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,7,4,3,42.86,0.0,0
2018-04-14,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,7,7,0,0.0,3.29,1
2018-04-14,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,11,10,1,9.09,0.91,1
2018-04-14,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,3,2,1,33.33,0.0,0
2018-04-14,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,2,2,0,0.0,0.0,0
2018-04-14,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,3,3,0,0.0,0.0,0
2018-04-15,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,bulky,1,1,0,0.0,0.0,0
2018-04-15,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-04-15,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,standard,2,2,0,0.0,0.0,0
2018-04-15,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-04-15,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,bulky,1,1,0,0.0,0.0,0
2018-04-15,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,fast,2,2,0,0.0,0.0,0
2018-04-15,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-04-15,WH_NORTH,North FC,CAR_A,Carrier A,fast,1,1,0,0.0,17.0,1
2018-04-15,WH_NORTH,North FC,CAR_B,Carrier B,bulky,1,1,0,0.0,0.0,0
2018-04-15,WH_NORTH,North FC,CAR_D,Carrier D,bulky,1,1,0,0.0,0.0,0
2018-04-15,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,5,4,1,20.0,0.0,0
2018-04-15,WH_SOUTH,South FC,CAR_A,Carrier A,fast,3,3,0,0.0,4.0,1
2018-04-15,WH_SOUTH,South FC,CAR_A,Carrier A,standard,5,4,1,20.0,0.0,0
2018-04-15,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,2,1,1,50.0,0.0,0
2018-04-15,WH_SOUTH,South FC,CAR_B,Carrier B,fast,3,3,0,0.0,0.0,0
2018-04-15,WH_SOUTH,South FC,CAR_B,Carrier B,standard,8,6,2,25.0,2.25,1
2018-04-15,WH_SOUTH,South FC,CAR_C,Carrier C,bulky,6,6,0,0.0,0.0,0
2018-04-15,WH_SOUTH,South FC,CAR_C,Carrier C,fast,3,3,0,0.0,0.0,0
2018-04-15,WH_SOUTH,South FC,CAR_C,Carrier C,standard,1,0,1,100.0,0.0,0
2018-04-15,WH_SOUTH,South FC,CAR_D,Carrier D,bulky,2,2,0,0.0,0.0,0
2018-04-15,WH_SOUTH,South FC,CAR_D,Carrier D,fast,2,2,0,0.0,0.0,0
2018-04-15,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,16,10,6,37.5,0.0,0
2018-04-15,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,14,11,3,21.43,0.0,0
2018-04-15,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,19,12,7,36.84,4.37,2
2018-04-15,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,19,7,12,63.16,1.47,2
2018-04-15,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,27,22,5,18.52,0.0,0
2018-04-15,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,15,10,5,33.33,0.0,0
2018-04-15,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,7,5,2,28.57,0.0,0
2018-04-15,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,11,10,1,9.09,0.0,0
2018-04-15,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,13,7,6,46.15,0.0,0
2018-04-15,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,12,4,8,66.67,0.0,0
2018-04-15,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,8,7,1,12.5,0.0,0
2018-04-15,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,6,6,0,0.0,0.0,0
2018-04-16,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-04-16,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,standard,1,1,0,0.0,0.0,0
2018-04-16,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,standard,4,4,0,0.0,0.0,0
2018-04-16,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,bulky,2,2,0,0.0,0.0,0
2018-04-16,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-04-16,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,bulky,3,0,3,100.0,0.0,0
2018-04-16,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-04-16,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-04-16,WH_NORTH,North FC,CAR_A,Carrier A,bulky,1,1,0,0.0,0.0,0
2018-04-16,WH_NORTH,North FC,CAR_A,Carrier A,standard,2,2,0,0.0,4.5,1
2018-04-16,WH_NORTH,North FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-04-16,WH_NORTH,North FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-04-16,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,3,2,1,33.33,0.0,0
2018-04-16,WH_SOUTH,South FC,CAR_A,Carrier A,fast,4,4,0,0.0,0.0,0
