order_id,category_name,sla_tier,sla_target_days
3860898db238028285b1e05b5ab31238,livros_tecnicos,standard,5
67d8f4eb477222d7b5b81daa8e007bdd,moveis_decoracao,bulky,8
6082358a7c7ac731b66ba978a6bb4442,esporte_lazer,standard,5
61f4d740ca1d5469d7aeb49f65719f3f,moveis_cozinha_area_de_servico_jantar_e_jardim,bulky,8
1d554a2374156f36bdb7e0e6dbcad2d0,brinquedos,standard,5
33cfd07a622a67d9cd660aa9177b909f,moveis_decoracao,bulky,8
1ac4c8f4bb93ff8b5f87ff821298a59b,ferramentas_jardim,bulky,8
062d3e3b803bd3e569cf8c165602f8f4,beleza_saude,fast,3
8c62c4d7adc71858b6b2751c0e3b96e8,cool_stuff,standard,5
5108acfe22756c07a696f4ff210790a8,fashion_bolsas_e_acessorios,fast,3
11921adcbd013757ba6f287c03929bb4,relogios_presentes,fast,3
f4f88d0fded20ff7a60fb80ccdd533d2,utilidades_domesticas,standard,5
695e141b92a0f2bc8a7bff7d621692ed,informatica_acessorios,fast,3
e2b405a4cccf1e66eb8d2b73a4bba700,relogios_presentes,fast,3
c94206a6d6698d5852b7e9e14bdc2e79,beleza_saude,fast,3
e16a85342c3b94f91ab4233c71168786,moveis_decoracao,bulky,8
0d7839b143597f84b086c444ef9ebbe4,cool_stuff,standard,5
5d3459c901e4e1e7b9dd18e09e498131,cama_mesa_banho,bulky,8
0fe8aad910ff05e73b0ddb0a89e61b21,brinquedos,standard,5
18bb4acb90913593d37049c601660009,esporte_lazer,standard,5
731397db58924330b01248c031dc6281,cama_mesa_banho,bulky,8
59dba471cbd7e791c3bb0d83aa705c49,pet_shop,standard,5
92ba7c89244ceee45a169b86da9fcada,papelaria,fast,3
0cb25b24a27e27dd18273360995e99f4,esporte_lazer,standard,5
92d1d8203d3deb0f8b536250763d8bca,utilidades_domesticas,standard,5
6a5f34bb72296c7b4f4a68b6d742d390,eletroportateis,standard,5
81f2ee7669eee05b13906d24d43ebc69,utilidades_domesticas,standard,5
15ade2c7daaa01c998220a2035dd43dd,esporte_lazer,standard,5
bc9bd5e4ac265b0e6cac08b3019798eb,beleza_saude,fast,3
a9016dde97a6a447890dd748aa844b85,telefonia,fast,3
a9240539eed71e70690ea5a026f9f419,automotivo,standard,5
f55ebd23aed37969b6b05ae64bb1f034,beleza_saude,fast,3
b9499283a775ccfa9da92e6e75e9b4b9,utilidades_domesticas,standard,5
3821dc9ac1b25bed42324d0885b0a930,la_cuisine,standard,5
91db217544d0eac98354b11f2f35abcb,audio,standard,5
b545ba7b0bd67a3128185c7214704319,casa_construcao,bulky,8
f3edc53c0e5bd4a11ddd437dabb01c6b,relogios_presentes,fast,3
c382d84d35f4d874b1f1c372f4bde27c,bebidas,standard,5
14d5fd67132f83c0c8a9e241e4a7d4dd,informatica_acessorios,fast,3
66305a754211cca47c3a2a59addf19ba,utilidades_domesticas,standard,5
ba403fc6762185ac676fa515ce2b1afa,relogios_presentes,fast,3
504ec2b6f69e898c557955750272d563,fashion_bolsas_e_acessorios,fast,3
78ab727370e07aaf73b362897c8c6e3d,moveis_decoracao,bulky,8
edddb585a5c894ef488568334c567e2e,cama_mesa_banho,bulky,8
a8c3124b7f912401d702018ae0c02b05,relogios_presentes,fast,3
62b2adbcbcf4e28df4b998bfb094f3f9,eletrodomesticos,bulky,8
70c63ecc0f8619ac9ebb83fd52466e64,relogios_presentes,fast,3
c0d0691580b4aefa924ed59260eb09d0,bebes,standard,5
b2ec82a4b2d9bf24fc1f5ba0e4883bdc,telefonia,fast,3
9d033f810cbd1a45838c0d451bbae981,utilidades_domesticas,standard,5
c6094f6ab0c25eda761622ab09aa423d,perfumaria,fast,3
0dbcaa88e213607d3795e96eda505c73,pet_shop,standard,5
ebb9d61c0744305e9172b4265468c17b,beleza_saude,fast,3
1e01369b33244af82c1b44d7359da3dc,pet_shop,standard,5
4d8a7251d3f4f82c05c207b52ccd25f3,esporte_lazer,standard,5
970bbf79974ba1ef73cc21ee6fe52cc6,cama_mesa_banho,bulky,8
ad42f04485e4f6eea616c0cdac1db05c,telefonia,fast,3
1a9a9700a3759028691f3af38138e3d8,casa_construcao,bulky,8
913ed16681197337e68e936fc28b8370,relogios_presentes,fast,3
3735720b8c1cd4212fa0866a8e58a049,beleza_saude,fast,3
74e033208dc13a7b8127eb8e73d09b76,beleza_saude,fast,3
2c9bc10b715272770d51948b929485f7,ferramentas_jardim,bulky,8
43f9a3d3e9d95525bfce717e31f72a56,automotivo,standard,5
f44cb69655f8e4d13e7aae7cdd3d3c25,relogios_presentes,fast,3
f18eb4af9b5b05f1b47b1cb4e4abe4ba,informatica_acessorios,fast,3
14bec9a20933b219426d500ca2581dc4,cama_mesa_banho,bulky,8
2380ca3ffd1097862f0f1f9b8f7c566f,beleza_saude,fast,3
ceb992824b749348734de15eaca939ac,esporte_lazer,standard,5
2f8b697ad1c74526e18a07acd7d7169b,utilidades_domesticas,standard,5
84cf671bc3869df812c782309ef46a8d,eletronicos,fast,3
c26545d07aedc265947816ff58acf2d2,beleza_saude,fast,3
dda3e0dbde3a2cd09432650b3634582d,papelaria,fast,3
4941da6e1a4eef723674c7148152c4f6,cama_mesa_banho,bulky,8
fe1db39ee392d14b9d8b00c17e02023f,papelaria,fast,3
a6b58794fd2ba533359a76c08df576e3,cama_mesa_banho,bulky,8
fe317ce4a7ca2ec5a2cdb56c3e5788b2,beleza_saude,fast,3
d8f1c1e598fd2b2e9e562c42782e0226,alimentos,standard,5
2feb60b66471f9985b3f06df1f360f34,bebes,standard,5
0c40dfe4127461031cfea37fb4c63856,cama_mesa_banho,bulky,8
e6555e78046757613e040b01b153fc1f,relogios_presentes,fast,3
1dab6cb14267214f76fe292d1a79014c,automotivo,standard,5
ce3f08db12e92209931e4bff447392df,papelaria,fast,3
92aff898bbb77b43b3ce8c33bc2339f2,esporte_lazer,standard,5
70462ebcf26934be8bd0327d2e6103d3,construcao_ferramentas_seguranca,bulky,8
c7911a821f0816b0c1345016668c7752,cama_mesa_banho,bulky,8
8b346abc34a6e64bc67fcd3b0eccdc9f,informatica_acessorios,fast,3
7a9d100d2a88bd95c3f8acd4af29d3e8,bebes,standard,5
573b5d93e53ee17f6d7276929890932c,moveis_decoracao,bulky,8
d9ab691cb8d49410e7ae590b588499d4,informatica_acessorios,fast,3
1e51b2b229678b37addbfeb359d0e3ab,esporte_lazer,standard,5
3eb08a4c95b522bed075ec059ad858ab,pet_shop,standard,5
1c7c35deaf3a1639e247ce03babdfded,telefonia,fast,3
9236b5f6966275539861284a31b94efe,informatica_acessorios,fast,3
dbb786f88b6d4e52fe3cb5d771b979d6,cama_mesa_banho,bulky,8
6e9cd3f36a1e951e29d455913402c171,brinquedos,standard,5
bf2910ffd07baa17d7d2ce5a170da758,beleza_saude,fast,3
6672ea757b340c6ebd644244a2c982ae,fashion_bolsas_e_acessorios,fast,3
d9b968b9f8c464fd7941981e0ee66845,eletronicos,fast,3
0300095becf10f9b2993706759522741,consoles_games,standard,5
37575790ea3501cfd8c51bfe42e08950,automotivo,standard,5
6b9ac2a31d647731d9523ae035f17dbc,beleza_saude,fast,3
6ff68e4d7ba469f258223a389f864f25,relogios_presentes,fast,3
2fe72d522af94b1264d79a8e6e41f933,beleza_saude,fast,3
d64d6b004a4ffd419003fc0a128c1c50,cool_stuff,standard,5
378aab9f026bcce6c5d6b5b6453be88a,unknown,standard,5
5e84bf559fcc6a7a95c0d302a48c89be,fashion_bolsas_e_acessorios,fast,3
74d91d0ed661cdf6683637341c196645,brinquedos,standard,5
5943f6d5dc8ba01f970b8ef4d18678cb,relogios_presentes,fast,3
174fb39de9de15c80ea4076ba0cb6c83,esporte_lazer,standard,5
a65f65e30792ce1c3492008e544cd0da,beleza_saude,fast,3
4ce4fb772277f3a13a61a93b7f19d62e,informatica_acessorios,fast,3
fa77901ba32818c037de356056fd2a6d,telefonia,fast,3
9a3492f3f18d2b5cf77e8ce369f84d80,informatica_acessorios,fast,3
f05b87cae9d521c780bc3dfc281ca892,ferramentas_jardim,bulky,8
de6167039d6c71c0bea5a5d3b9437082,automotivo,standard,5
6e341e7f154e744143c5fc3e937bfda4,utilidades_domesticas,standard,5
99d49f52685bd8c00ec0c341cc75d68f,beleza_saude,fast,3
f27ea04b349ddb1a82dbc871adcefe37,fashion_bolsas_e_acessorios,fast,3
06f3401b97e4d89032cbd5ac7670247c,moveis_decoracao,bulky,8
9d8698c08be0d1824923f62270dd0d3f,beleza_saude,fast,3
4da937ffa1e058f52a9eeb89187d65b5,relogios_presentes,fast,3
22c8ac26992112755df2e1542f2d1cfd,bebes,standard,5
0e3e431534069e8ac235c637dfb199d8,esporte_lazer,standard,5
e63271442e778d83ae9868408c1028e7,audio,standard,5
69aea24ee3243d0535ea6e03789bb5fc,cama_mesa_banho,bulky,8
d2e1e475eb8219af9fae283307d88860,eletrodomesticos,bulky,8
fa3c3fa4aaa5d4ca8cdfdd7daec909bb,brinquedos,standard,5
784389cee609eccd4f055e1eb8544285,esporte_lazer,standard,5
44bb5734f29017e33add235fbdf83b90,automotivo,standard,5
ad27779fb29796c8d798f29aefedf3d0,informatica_acessorios,fast,3
26cf5f2fef907ebc54269ab08ba4fc3b,beleza_saude,fast,3
100ed138d169a3f969afa5449750db73,relogios_presentes,fast,3
13bad9a229ea7c04888ada5c6c971c28,telefonia,fast,3
fbee7d34e8344a4c1775259e98e9a2a3,beleza_saude,fast,3
4389819b71f1f23563fa9eadadc12a06,beleza_saude,fast,3
38957bce5d0653b7a5b419556e7b9ba3,bebes,standard,5
84cb0c7a55c176d0a08ced1bfd5d0af5,automotivo,standard,5
b826c69bf943ea295e515a1078f76086,cama_mesa_banho,bulky,8
f913d229653fdd809c249ed98ab6b754,perfumaria,fast,3
1a58f35be1cae85f27119089958d5c7a,automotivo,standard,5
38d6205cb4508e8d63dcbae0aac1fe96,beleza_saude,fast,3
2a30390f1b957c7120f80795b9f97316,moveis_decoracao,bulky,8
2d8a0bc4abbb7bbb3a420f2219f02f93,audio,standard,5
cb2ed75db8803d99a171c1056638ae9b,utilidades_domesticas,standard,5
eb3b5ecbc980ff057c188ea3b3eaf722,cama_mesa_banho,bulky,8
36cd1ce42b6013f372ceb0a80b2a1b7c,moveis_decoracao,bulky,8
4b673ab5e166be0e06ffbac98732264b,beleza_saude,fast,3
6e546451c98a5df5fccb147e1c68827e,esporte_lazer,standard,5
15dbd4fa73037a8e8a6c619e4cffd46c,pet_shop,standard,5
52b828f13e08788433adad4a7d135779,bebes,standard,5
edcc6b79e8394346ba3ba21b00b4055e,pet_shop,standard,5
c6bbe896f3c4d0cc5969d1e46ecab29b,perfumaria,fast,3
e14b9bc8bd743ef2c1075fa8c73e52a6,bebes,standard,5
fcc69f39fe215a8ad61a1d1b1868d88d,beleza_saude,fast,3
a4907d55de6b9e1bbeffd51d8ea317bf,eletronicos,fast,3
9cff15929217597cae032b555b2bed95,ferramentas_jardim,bulky,8
ea974c4643d1f84570ee374ac0b44475,esporte_lazer,standard,5
2e8de999929cf628d91b5a78fb7c71de,informatica_acessorios,fast,3
ed74f58267e72cfff04845c801ae8bf0,esporte_lazer,standard,5
9216e5f315f7427f8bc325d861e071ec,perfumaria,fast,3
e61b3892b434215d5575d1f4c1b94da4,informatica_acessorios,fast,3
2bfb6645f99e561b82bbdd84c98da7e1,esporte_lazer,standard,5
e0392865844b1934818565a516cf8bdb,informatica_acessorios,fast,3
8c98f0aff69a4ac8620e15058c497092,industria_comercio_e_negocios,standard,5
c7a01909a06bdf140604711177208036,ferramentas_jardim,bulky,8
beeec4fe9275a411277354695e721252,moveis_decoracao,bulky,8
07f2e5679e13d0e45de9da85bb833558,relogios_presentes,fast,3
239f380355f65dcb68551f07d16fc4a8,cama_mesa_banho,bulky,8
bee896dee409e283b040fd0b5cd2ae16,beleza_saude,fast,3
26a232627994b0bdd4a4975bedde0e63,informatica_acessorios,fast,3
777b4b0b8467866361a717d277ef1b1f,esporte_lazer,standard,5
be3f2215558f0027b83b3a51e6454c3e,esporte_lazer,standard,5
f13e2dd2c1c2f64bad1edb05bf4f241c,utilidades_domesticas,standard,5
9b189f6cf2ef734a7dd0419ed3c64d99,brinquedos,standard,5
8ddd6fc19a466ec0847fec42d69824c6,eletrodomesticos_2,bulky,8
df66e94131ba6d4c45c7b0f75680d29b,relogios_presentes,fast,3
fc56d6734e3fc6fa34d7e752a49bf25b,perfumaria,fast,3
3928ee08774d7c7850f58871b25ce3ec,pet_shop,standard,5
04b7738ad5fbb213eeb7a2145bea8242,moveis_decoracao,bulky,8
cb2ca9584ce09074196d8fa3f3ae804b,bebidas,standard,5
3e52730ef2fac6c1dc97b85aa5180ff0,eletrodomesticos,bulky,8
654c6463f421d51939eae082dcc3b15e,ferramentas_jardim,bulky,8
26dbf6db0bc6942823fa21ef58e3ce4f,esporte_lazer,standard,5
c9c727aec325e060789405c422a90c1d,relogios_presentes,fast,3
9634a2f4e8ae92d44d182b5acddb8955,bebes,standard,5
32c28df30cefeb8eb92d79d4adba2e1e,automotivo,standard,5
69d4b792fad7f4acff2e38e426f5e3ea,relogios_presentes,fast,3
fd367f6c9ff07dedbdbf5c44b23d209a,utilidades_domesticas,standard,5
3a353ddf8b0cac74d4b4376f526283cd,eletronicos,fast,3
26b66bcb4cb37fe553c114832d3a5e45,beleza_saude,fast,3
9d2a11bab82354e3c134c7212988228a,utilidades_domesticas,standard,5
b97c941aaa3079b3eaef0786f512bf13,fashion_bolsas_e_acessorios,fast,3
746894acbab13a8cb17e369fdee65152,informatica_acessorios,fast,3
bd2e72e4a107f535d737c2c2a52a018d,eletroportateis,standard,5
38aa75897750a332bf16c880772df768,cama_mesa_banho,bulky,8
dcda6f9e7ef0110e7cfc192c003c8ae4,automotivo,standard,5
c98f20eb107a235a15b60b2b5de731da,livros_interesse_geral,standard,5
cc0482c9c30742e1f8ce96e0e1cebe07,relogios_presentes,fast,3
12950f3d9bc12065fc5da141faab5780,papelaria,fast,3
275725b6f36bbcb5524f2f7b704cfb3a,pet_shop,standard,5
ea8dcab0edc786ce2f0ae34a906657d1,papelaria,fast,3
a5875ee134166b373cc08cbea838760c,brinquedos,standard,5
6b6634917b74d4db4d32cf09754c061d,cama_mesa_banho,bulky,8
b7bdc34249124db0a0637b568f5afdc1,moveis_cozinha_area_de_servico_jantar_e_jardim,bulky,8
481bba01f1c9a6070e8bdcaf7965b1e0,fashion_bolsas_e_acessorios,fast,3
280a1ee261c5b9821daccb1fcdd0f776,livros_interesse_geral,standard,5
a06dda7f954798c0ad5a0b24e73b1ddb,utilidades_domesticas,standard,5
0f932ea7fd11ef18c60feace8c548366,cama_mesa_banho,bulky,8
48b2a7ba18f76dcb8be971239e41746f,moveis_decoracao,bulky,8
1c9f6ba93f9fde712da4fa24ecc30660,bebes,standard,5
9959dfdd19dcc0fbcabc33723c619d74,beleza_saude,fast,3
ed3efbd3a87bea76c2812c66a0b32219,unknown,standard,5
3cdd33ec05cf28374828827789437fc3,cama_mesa_banho,bulky,8
72fd9a44c510d4f0d8049e791ad3a073,automotivo,standard,5
0966b61e30c4a07edbd7523f59b3f3e4,moveis_decoracao,bulky,8
dbd10344065568345dadbd904bb51dc1,cama_mesa_banho,bulky,8
4197f94f8bddd171804b1360fa78d368,alimentos,standard,5
759ef6eef7b8279539f81a2663c2f500,esporte_lazer,standard,5
9021cf1919f615a121410790dcce848f,perfumaria,fast,3
d5feaf42ebb0105f527be0c6dd622b80,telefonia,fast,3
6760e20addcf0121e9d58f2f1ff14298,livros_interesse_geral,standard,5
4f5fa78eddf28c3f669aa1554fe38622,cama_mesa_banho,bulky,8
5f8e8bff26bd07b73a3ecf086de33d4a,moveis_decoracao,bulky,8
5e57ff5e1c008db89fac24b76655dbe1,moveis_sala,bulky,8
737513abba391330e69fe0383703d447,cool_stuff,standard,5
665a012cd7368e5609ab518539d91adf,telefonia,fast,3
9eda5cd4fa8caf92f0886bcc15b98577,fashion_bolsas_e_acessorios,fast,3
214a42323dd7ec45504d319315a1386b,papelaria,fast,3
bf40c06bf172145e8d7d468e6de69de8,papelaria,fast,3
c284eb7adf76e92a2a39d845f1333a61,ferramentas_jardim,bulky,8
7f579e203c931f3e8410103359c6d523,beleza_saude,fast,3
6b57b46391a662adacf6841b5da8d084,construcao_ferramentas_construcao,bulky,8
5cbc29442f8eaafa46489e988fafa403,livros_tecnicos,standard,5
a93cc6a86a64ca1f201b78f981adbc25,relogios_presentes,fast,3
5792e0b1c8c8a2bf53af468c9a422c88,relogios_presentes,fast,3
5baf114f7f5f649d16ec1bf3cf78279b,cama_mesa_banho,bulky,8
a81adc3e4219d4699da549a75107de87,pet_shop,standard,5
f9161376e0d004c0b545db4e4bfb4e57,beleza_saude,fast,3
c2e9150ecca583eb68c1e2e2b650caac,consoles_games,standard,5
b0f093c9a7e135bb44a1e1bd7406ba30,cama_mesa_banho,bulky,8
469c8cf0bafa84bcc6a10629bc4016b3,esporte_lazer,standard,5
064e219a982901ccffc2d33432b77a2c,esporte_lazer,standard,5
75c3993b743335fa57b1645f056b59d2,utilidades_domesticas,standard,5
82b0f8f974cc6e92e6bae6cd7714b712,ferramentas_jardim,bulky,8
cc03f6907e3230fc27f728ed4e977534,instrumentos_musicais,standard,5
c6bf92017bd40729c135b58b643f64c2,beleza_saude,fast,3
9457f83b9faf36f40019d656cb5679f1,cama_mesa_banho,bulky,8
f384f4edb05c390598d9010ea97f7f4e,brinquedos,standard,5
e5733d96d53e3a8a13f59a0fe4c38d74,esporte_lazer,standard,5
ef1470cc5437e2d2d5e2ad587712a406,beleza_saude,fast,3
9165d656c399c6eac7a6a00dd6e02e7f,beleza_saude,fast,3
35b5262480e3a45052ad1b8070395e36,cama_mesa_banho,bulky,8
3f6a06dd65ecc8c3c8bf73dd9f5ade29,beleza_saude,fast,3
9c6fa2375d04ebce9627208eff6aa01b,cama_mesa_banho,bulky,8
fb8c84f49d464b75f05a3de37923fc87,portateis_casa_forno_e_cafe,standard,5
5aa89bb7eb1a8dca4d70fcd37878c8a4,relogios_presentes,fast,3
f8204e84e9a426029a3f9848738caf33,cama_mesa_banho,bulky,8
192e8093aeeb86d202c1035db3a5bd48,ferramentas_jardim,bulky,8
8dde389ebcf87898f96614bf718a3424,automotivo,standard,5
b0ee8cb0ccd868a2b5fd4b0f66bea08a,esporte_lazer,standard,5
e05ad3bb40dd7a1f005c828e86493bcc,telefonia,fast,3
b56499883923b712fb275ca6ee73bcbe,cama_mesa_banho,bulky,8
5bb67bb01ea5cb177b047ffe340c5c3e,eletrodomesticos,bulky,8
1ee14212cb207ed5474b41f501133c11,eletronicos,fast,3
6d5f62b312ef08610aa99b1a365ec10b,perfumaria,fast,3
07c33a9470d0df2a30cc8a8ebd0288d1,dvds_blu_ray,standard,5
d37e660e61680fadd235a5ca5b6721bb,esporte_lazer,standard,5
0524a4740833e4c479484d6fd2735725,cama_mesa_banho,bulky,8
fd3b391929c4fc835fb015acdf8049e2,automotivo,standard,5
dd5831f3eb10afa80b5cea07ae84e87e,utilidades_domesticas,standard,5
cbf5771b59c1f5688a8f8224f08607eb,beleza_saude,fast,3
9e79eaf24f3a351f51692b227136741e,telefonia,fast,3
755dd61fa0b225c0a149662ea67cd5ff,moveis_decoracao,bulky,8
cb6e441ff2ef574ce08d3709426f88ec,eletronicos,fast,3
31abfb3d839221bf8dc8165fbd494c2f,ferramentas_jardim,bulky,8
af9b2bc020f9e2e4baf46e08f5700e51,relogios_presentes,fast,3
c57a1614ff14e7e6009f15b0d36d67da,beleza_saude,fast,3
6e57e23ecac1ae881286657694444267,beleza_saude,fast,3
a6ae47718cbf5663cae29d4ed03ba272,beleza_saude,fast,3
934daa3b33591884346152a2c7f15ce5,perfumaria,fast,3
1f079793c7cf0447834c7f3fff027802,moveis_decoracao,bulky,8
7dc27189eb855013011423a5dcac71c3,construcao_ferramentas_construcao,bulky,8
ca186afb25218627f21f78bcb9a5ea08,malas_acessorios,standard,5
767cc814433df2750747896ffc066766,beleza_saude,fast,3
b198d16d5ba1cbacf02b4d54728314fa,construcao_ferramentas_construcao,bulky,8
e2a4e699c1ba4cf1036be1ca8851b2f4,esporte_lazer,standard,5
ee6f7abb8cf6ea119dbd09f8cf6acbfe,moveis_decoracao,bulky,8
0e2f2a11ed7233e538469471930a7ed7,utilidades_domesticas,standard,5
2f50a3b610253bede0da1b660bf560b9,automotivo,standard,5
8d4c637f1accf7a88a4555f02741e606,unknown,standard,5
70bd1eb0a425533fa100afb2a4f26a98,brinquedos,standard,5
7a067b571c19eb71f647423ceba78fbe,moveis_decoracao,bulky,8
816d7f5c23756d3a5757a2b8364424c7,livros_tecnicos,standard,5
a88803b061dbc43656aa2d377b834e4a,eletronicos,fast,3
d65ef0f73f00ef3755af2d8ef6138ba5,eletrodomesticos,bulky,8
305bdb8167732cc44914e064834f8e1c,pet_shop,standard,5
c14d11b92dcd430bb0e414bff63825b0,informatica_acessorios,fast,3
03a54d3b0f15ac01bad656997420d3bb,beleza_saude,fast,3
26aee8d6346575cec08b4981acf7cfc3,esporte_lazer,standard,5
eaef7f919169425e4108197b3bad8065,relogios_presentes,fast,3
e804510d7bf65ec23803813f9bc9dc15,cama_mesa_banho,bulky,8
48152543286e71de6452df5ae4bd069c,cama_mesa_banho,bulky,8
f0dd4c57ab7f24c4d9e52674ef3c887e,beleza_saude,fast,3
9977f4c374c569a4721d5261ab8694ec,cool_stuff,standard,5
ac8cb2fea06770a98357d5e17a82b627,brinquedos,standard,5
79a07404beb09afb0d444bbe9dca4bae,market_place,standard,5
e8fba7de8823194ccf9c1f2d52123bee,perfumaria,fast,3
b7af6b8813fa3bb23a67f2fd8284db1e,beleza_saude,fast,3
4f248cce45f86c074a86cbf117d2b1b5,brinquedos,standard,5
e93fceb3b0a859a71554881b5b9b5a86,perfumaria,fast,3
932c319ee28911384cce008c02f0b448,unknown,standard,5
ad2cd0c1191ac47da3a52b1bf112b391,automotivo,standard,5
cf4ca07fc7743be3281b694f321007bb,papelaria,fast,3
3e8beb10c7fe2966555446e8575a88b7,beleza_saude,fast,3
be5b278e38c06fb98c18c6ed0554b754,eletronicos,fast,3
d86120cf943d0b5402307848d5bab386,perfumaria,fast,3
6dc866fe5592428e07b710b6dd22a920,brinquedos,standard,5
086f617d66181efa193629791e0a9076,eletrodomesticos,bulky,8
d905ea9eb4e5000a35cbee306bce1935,papelaria,fast,3
8ae61eab795bd8831fe171750551feb1,telefonia,fast,3
b170f1243a620b65504157b83f69a2e0,automotivo,standard,5
f54752d5e157d03feb75bb1320f30ac2,esporte_lazer,standard,5
5fc156541c3cea8af8784a46dbfcd183,beleza_saude,fast,3
911df51e0b1a60e807b0d2f29d17278d,utilidades_domesticas,standard,5
3d965a3a3a9aae822a8f40ddf0184df1,relogios_presentes,fast,3
818ea45f3cef61b3f0f71a0491c1b636,esporte_lazer,standard,5
24ac51b02d01abde547c474a994d2aa4,alimentos,standard,5
0755fe651d86dd2feb3c6fff952d81e8,alimentos,standard,5
4a3e33350d1fd4eace1585032a97ee06,market_place,standard,5
fb3d204c4263192a9661a13797bfd63e,telefonia,fast,3
fc6d2ee7c65043e4c842c367421052c6,construcao_ferramentas_iluminacao,bulky,8
9b52c70d4fbddc36fa8c5e4c94c66501,beleza_saude,fast,3
0c0c2969d3adf4fffa3753dcc37f135d,automotivo,standard,5
acf579dc44e10bf23cabf01d80f9f62c,beleza_saude,fast,3
82728f6b511aa8dc053ba674db6f8b24,utilidades_domesticas,standard,5
6657640ffd626be03509bc9226994b36,cool_stuff,standard,5
9b7f6a07a07a4c0bd19e65f861f29f6f,ferramentas_jardim,bulky,8
df2bdc45d6c56cd6dce35aea5c391f4e,ferramentas_jardim,bulky,8
bc5b3f1a80f8e686a64138fa75c68d3d,beleza_saude,fast,3
e7c5ccfc34c262f8f9240ade57e01ed7,fashion_bolsas_e_acessorios,fast,3
bc439ca267cd182244951ffe206f4feb,informatica_acessorios,fast,3
75e7a7873f5f25594624a750188facc4,automotivo,standard,5
bbbc78f0d6afd4eb216b5760d0502070,cama_mesa_banho,bulky,8
33c2430c9d2f05d9d244895aa53b4a82,automotivo,standard,5
24c2ea18beb03e17972ed33b519950c1,construcao_ferramentas_construcao,bulky,8
f6062f2fd7a79226266b4cdaded643ec,beleza_saude,fast,3
d32ec519c65a1661bb50020bda09194f,moveis_decoracao,bulky,8
9bd90698ab1e822ca4cb1e2a0de42fd4,relogios_presentes,fast,3
7ea9168463dc969ab4c6df5cd497cec3,utilidades_domesticas,standard,5
38e56e4a15bae88b8f5115849c500e77,esporte_lazer,standard,5
0ddd8dbe3b0d08b247e46ff98c1b5f45,livros_interesse_geral,standard,5
977e3e5b3884ce2843710ee5f5a3d12a,cama_mesa_banho,bulky,8
e1489cb4d16876c628a2dadb8e675c9a,cama_mesa_banho,bulky,8
3f50f62b343cd447c0fd8af4196bdc33,beleza_saude,fast,3
b38b3526b8b8fdc807e8a0a42ab78573,informatica_acessorios,fast,3
6bfa92d3952f762df12752e4937cd63e,esporte_lazer,standard,5
7c7dc1f3affc0d38b97ea22a8aeedb82,utilidades_domesticas,standard,5
25fb291455f02d9da22d17fa3a1afd23,bebes,standard,5
e1a9f566dc38eac4f78556976596a43f,utilidades_domesticas,standard,5
21094f6fd8017c8b7339040142abea71,telefonia_fixa,fast,3
86a864127a2656c4b4b742ae4a67bc1e,construcao_ferramentas_construcao,bulky,8
747e4e0aa3817ad125ed9074ee005dd7,relogios_presentes,fast,3
899f386e0652a9e159d00cbe97836be3,unknown,standard,5
2d75fff7b2cc9e8df5ddfcf9a7a11cec,esporte_lazer,standard,5
5a3a0bfe72c4d627e4f13d9aa81d78ad,eletrodomesticos_2,bulky,8
1648b503676883c70854279700e3cfc3,beleza_saude,fast,3
1c749ca7e27a6aaa93180b80e326d7f8,unknown,standard,5
89bd46bd027ae866a59a72810b4adc95,automotivo,standard,5
91f71835acd6d20c6c5362c5c1907367,relogios_presentes,fast,3
9ddb3509f5be4a428dd17530849d4d25,ferramentas_jardim,bulky,8
a343fba54ffedfe70ec5cd8591f26a5d,brinquedos,standard,5
5d6343c55d971fe043e51c84df19bdd9,utilidades_domesticas,standard,5
4a662ab61cb0e83833f4b6ff3ed84792,utilidades_domesticas,standard,5
c2213109a2cc0e75d55585b7aaac6d97,esporte_lazer,standard,5
47f3a8b9c3d8dffb6f878768c73b0971,cama_mesa_banho,bulky,8
44146c842a47dc05b44bfd3c0334d47c,malas_acessorios,standard,5
83d235ec5b7a9b0949ad507ccefc16c5,beleza_saude,fast,3
03720fdc92032ee4abd471d172006ab0,moveis_sala,bulky,8
7785b07bcf7b5bf8fbf50e491382d98e,automotivo,standard,5
53f0bd64140840f70f00c89e7a19fdf2,esporte_lazer,standard,5
daa1c13dd8df972cbc97ca351c67f32b,telefonia,fast,3
53302305754d77daab8c64a29db8d8c4,beleza_saude,fast,3
051fcda88d997d3ff86012da2a556342,fashion_bolsas_e_acessorios,fast,3
c8213e60d923c834447d410caab1898d,relogios_presentes,fast,3
55bde651a2c412e983a9ace2f3e05c5d,pet_shop,standard,5
b6220fb5a863a30b561a0084f111e0da,automotivo,standard,5
179a901d5de12162c773a0def32eda2f,relogios_presentes,fast,3
85662e028b929ea8a558c36157434119,utilidades_domesticas,standard,5
f9c73363efdacbd9919d6c57e388c21e,cama_mesa_banho,bulky,8
e5db7bda2b901c39641219e0b0112e5a,utilidades_domesticas,standard,5
